0.784,0.506,0.308,0.144,0.098,0.051,0.035,0.024,0.018,0
0.815,0.445,0.312,0.138,0.113,0.077,0.033,0.03,0.016,0
0.802,0.469,0.277,0.183,0.113,0.099,0.053,0.029,0.027,0
0.74,0.483,0.36,0.199,0.162,0.128,0.068,0.034,0.025,0
0.72,0.483,0.355,0.225,0.191,0.153,0.089,0.051,0.035,0
0.775,0.499,0.311,0.159,0.115,0.108,0.053,0.023,0.013,0
0.756,0.511,0.344,0.175,0.101,0.078,0.04,0.022,0.02,0
0.784,0.479,0.316,0.183,0.111,0.086,0.049,0.023,0.017,0
0.738,0.532,0.355,0.166,0.103,0.081,0.039,0.018,0.012,0
0.78,0.477,0.359,0.151,0.076,0.065,0.035,0.023,0.021,0
0.829,0.428,0.328,0.118,0.064,0.049,0.018,0.01,0.009,0
0.825,0.473,0.276,0.115,0.052,0.052,0.023,0.014,0.008,0
0.799,0.465,0.341,0.155,0.051,0.038,0.024,0.009,0.008,0
0.815,0.466,0.31,0.123,0.072,0.045,0.022,0.01,0.007,0
0.792,0.482,0.352,0.096,0.065,0.059,0.019,0.008,0.007,0
0.704,0.593,0.36,0.117,0.079,0.053,0.018,0.01,0.009,0
0.766,0.563,0.278,0.109,0.07,0.038,0.018,0.01,0.01,0
0.745,0.553,0.348,0.106,0.062,0.048,0.019,0.012,0.01,0
0.73,0.586,0.319,0.124,0.058,0.048,0.02,0.009,0.007,0
0.772,0.551,0.288,0.104,0.049,0.052,0.018,0.008,0.006,0
0.665,0.572,0.452,0.13,0.059,0.06,0.03,0.023,0.02,0
0.679,0.605,0.365,0.137,0.099,0.09,0.051,0.026,0.022,0
0.651,0.574,0.376,0.202,0.16,0.156,0.106,0.044,0.026,0
0.643,0.596,0.403,0.183,0.114,0.134,0.062,0.027,0.016,0
0.655,0.626,0.374,0.162,0.074,0.077,0.032,0.018,0.016,0
0.734,0.525,0.382,0.17,0.078,0.061,0.021,0.008,0.006,0
0.758,0.451,0.418,0.192,0.084,0.054,0.024,0.016,0.014,0
0.706,0.572,0.37,0.159,0.092,0.06,0.022,0.011,0.008,0
0.683,0.586,0.388,0.166,0.093,0.05,0.022,0.014,0.014,0
0.652,0.605,0.421,0.151,0.075,0.046,0.021,0.012,0.007,0
0.629,0.612,0.446,0.154,0.064,0.05,0.017,0.009,0.006,0
0.699,0.536,0.44,0.148,0.066,0.054,0.021,0.01,0.008,0
0.677,0.491,0.508,0.182,0.071,0.051,0.022,0.014,0.012,0
0.697,0.518,0.463,0.152,0.077,0.04,0.017,0.007,0.007,0
0.635,0.626,0.41,0.165,0.074,0.06,0.025,0.015,0.014,0
0.68,0.588,0.383,0.175,0.086,0.07,0.028,0.024,0.022,0
0.704,0.607,0.322,0.157,0.064,0.053,0.023,0.016,0.013,0
0.642,0.687,0.253,0.166,0.087,0.109,0.057,0.023,0.014,0
0.632,0.663,0.314,0.168,0.104,0.132,0.064,0.029,0.017,0
0.536,0.705,0.417,0.161,0.081,0.076,0.049,0.022,0.015,0
0.611,0.626,0.445,0.15,0.092,0.06,0.038,0.019,0.015,0
0.546,0.646,0.422,0.191,0.17,0.16,0.099,0.064,0.041,0
0.554,0.668,0.421,0.172,0.127,0.128,0.076,0.036,0.023,0
0.684,0.489,0.45,0.153,0.156,0.157,0.105,0.066,0.054,0
0.534,0.652,0.415,0.19,0.153,0.151,0.173,0.063,0.043,0
0.597,0.631,0.338,0.183,0.183,0.189,0.146,0.07,0.033,0
0.632,0.568,0.414,0.178,0.175,0.17,0.108,0.05,0.03,0
0.703,0.531,0.366,0.196,0.168,0.132,0.07,0.036,0.022,0
0.648,0.526,0.349,0.2,0.201,0.253,0.162,0.086,0.054,0
0.637,0.457,0.431,0.241,0.226,0.232,0.167,0.078,0.047,0
0.604,0.533,0.378,0.234,0.201,0.279,0.171,0.063,0.044,0
0.484,0.534,0.433,0.29,0.261,0.299,0.204,0.085,0.053,0
0.523,0.482,0.469,0.298,0.236,0.278,0.213,0.076,0.05,0
0.57,0.439,0.439,0.299,0.27,0.281,0.201,0.082,0.042,0
0.555,0.441,0.452,0.262,0.28,0.268,0.252,0.089,0.056,0
0.545,0.482,0.452,0.251,0.26,0.274,0.222,0.093,0.057,0
0.458,0.464,0.466,0.325,0.283,0.328,0.23,0.093,0.053,0
0.492,0.507,0.456,0.292,0.255,0.278,0.233,0.097,0.05,0
0.572,0.49,0.479,0.239,0.216,0.23,0.193,0.077,0.052,0
0.679,0.536,0.405,0.198,0.147,0.132,0.085,0.038,0.028,0
0.763,0.489,0.376,0.136,0.087,0.086,0.054,0.017,0.016,0
0.798,0.469,0.338,0.125,0.072,0.077,0.033,0.018,0.015,0
0.634,0.554,0.405,0.204,0.171,0.188,0.125,0.06,0.044,0
0.526,0.634,0.432,0.197,0.168,0.209,0.142,0.061,0.033,0
0.622,0.591,0.459,0.156,0.123,0.102,0.055,0.022,0.014,0
0.527,0.709,0.408,0.176,0.11,0.089,0.039,0.017,0.016,0
0.539,0.692,0.435,0.148,0.106,0.085,0.034,0.019,0.017,0
0.449,0.758,0.45,0.117,0.062,0.049,0.026,0.012,0.008,0
0.418,0.758,0.473,0.123,0.076,0.066,0.018,0.011,0.007,0
0.678,0.625,0.348,0.127,0.09,0.059,0.024,0.012,0.008,0
0.564,0.697,0.402,0.147,0.101,0.047,0.025,0.011,0.009,0
0.534,0.715,0.423,0.119,0.083,0.052,0.026,0.011,0.01,0
0.625,0.694,0.33,0.1,0.066,0.052,0.033,0.017,0.015,0
0.659,0.654,0.342,0.115,0.065,0.054,0.03,0.015,0.013,0
0.563,0.745,0.336,0.099,0.059,0.035,0.022,0.009,0.009,0
0.616,0.707,0.313,0.102,0.082,0.062,0.031,0.012,0.012,0
0.64,0.684,0.313,0.112,0.09,0.054,0.024,0.013,0.011,0
0.641,0.619,0.41,0.144,0.104,0.071,0.028,0.018,0.012,0
0.622,0.644,0.382,0.153,0.11,0.108,0.067,0.025,0.017,0
0.611,0.654,0.417,0.118,0.075,0.069,0.034,0.011,0.007,0
0.669,0.647,0.33,0.117,0.078,0.06,0.028,0.013,0.011,0
0.562,0.717,0.389,0.105,0.064,0.056,0.024,0.011,0.008,0
0.72,0.553,0.389,0.127,0.08,0.044,0.022,0.012,0.009,0
0.682,0.594,0.392,0.135,0.086,0.049,0.024,0.014,0.012,0
0.723,0.508,0.435,0.148,0.068,0.05,0.02,0.012,0.01,0
0.716,0.576,0.364,0.121,0.062,0.059,0.024,0.013,0.01,0
0.739,0.557,0.354,0.105,0.062,0.053,0.024,0.016,0.015,0
0.736,0.557,0.349,0.127,0.067,0.066,0.033,0.02,0.014,0
0.703,0.594,0.345,0.138,0.071,0.08,0.043,0.029,0.017,0
0.729,0.585,0.312,0.129,0.075,0.066,0.037,0.018,0.011,0
0.684,0.626,0.336,0.135,0.066,0.058,0.026,0.016,0.016,0
0.607,0.663,0.402,0.141,0.074,0.059,0.029,0.016,0.015,0
0.656,0.624,0.39,0.137,0.073,0.058,0.028,0.014,0.013,0
0.695,0.586,0.385,0.125,0.074,0.052,0.024,0.016,0.013,0
0.688,0.561,0.44,0.113,0.06,0.044,0.022,0.012,0.011,0
0.702,0.608,0.332,0.144,0.062,0.049,0.021,0.011,0.008,0
0.619,0.665,0.387,0.133,0.059,0.052,0.025,0.017,0.012,0
0.596,0.67,0.404,0.149,0.084,0.052,0.023,0.015,0.01,0
0.561,0.714,0.379,0.151,0.07,0.055,0.023,0.012,0.013,0
0.604,0.681,0.375,0.141,0.069,0.072,0.023,0.024,0.013,0
0.645,0.615,0.406,0.171,0.077,0.069,0.03,0.018,0.014,0
0.636,0.643,0.377,0.162,0.086,0.075,0.026,0.014,0.011,0
0.669,0.611,0.387,0.13,0.078,0.065,0.024,0.017,0.014,0
0.587,0.581,0.535,0.135,0.081,0.068,0.031,0.025,0.022,0
0.493,0.675,0.518,0.143,0.078,0.07,0.026,0.015,0.013,0
0.526,0.694,0.468,0.123,0.058,0.058,0.022,0.016,0.015,0
0.59,0.657,0.444,0.128,0.062,0.047,0.03,0.018,0.015,0
0.629,0.636,0.419,0.13,0.058,0.045,0.026,0.015,0.012,0
0.662,0.62,0.386,0.137,0.074,0.055,0.034,0.019,0.015,0
0.569,0.715,0.371,0.121,0.089,0.052,0.028,0.013,0.009,0
0.57,0.711,0.377,0.129,0.084,0.054,0.028,0.02,0.018,0
0.501,0.737,0.432,0.107,0.06,0.048,0.026,0.017,0.015,0
0.462,0.747,0.454,0.113,0.077,0.053,0.026,0.016,0.012,0
0.566,0.708,0.39,0.12,0.077,0.069,0.025,0.019,0.012,0
0.532,0.71,0.407,0.153,0.114,0.095,0.037,0.021,0.016,0
0.636,0.618,0.439,0.099,0.071,0.071,0.024,0.012,0.011,0
0.615,0.685,0.365,0.101,0.076,0.063,0.018,0.011,0.008,0
0.73,0.603,0.291,0.103,0.065,0.055,0.023,0.013,0.012,0
0.624,0.667,0.389,0.092,0.055,0.048,0.016,0.007,0.004,0
0.684,0.625,0.358,0.087,0.064,0.034,0.016,0.01,0.006,0
0.554,0.729,0.381,0.098,0.069,0.052,0.017,0.007,0.005,0
0.499,0.776,0.348,0.119,0.091,0.066,0.019,0.009,0.006,0
0.682,0.63,0.337,0.121,0.078,0.055,0.013,0.009,0.004,0
0.525,0.721,0.431,0.1,0.079,0.041,0.018,0.009,0.008,0
0.542,0.767,0.32,0.101,0.064,0.037,0.017,0.01,0.008,0
0.602,0.694,0.365,0.094,0.068,0.09,0.018,0.01,0.01,0
0.566,0.733,0.349,0.114,0.064,0.051,0.02,0.011,0.01,0
0.547,0.74,0.366,0.105,0.082,0.044,0.016,0.008,0.005,0
0.551,0.711,0.408,0.118,0.067,0.066,0.022,0.012,0.01,0
0.581,0.718,0.361,0.102,0.063,0.038,0.017,0.01,0.008,0
0.449,0.782,0.412,0.101,0.067,0.049,0.019,0.01,0.009,0
0.597,0.669,0.421,0.108,0.068,0.049,0.016,0.011,0.007,0
0.526,0.73,0.424,0.071,0.065,0.037,0.016,0.006,0.005,0
0.518,0.692,0.488,0.089,0.063,0.045,0.015,0.008,0.005,0
0.506,0.72,0.459,0.087,0.063,0.052,0.023,0.016,0.012,0
0.479,0.763,0.421,0.087,0.05,0.038,0.019,0.01,0.008,0
0.533,0.688,0.476,0.099,0.059,0.045,0.019,0.012,0.006,0
0.495,0.756,0.403,0.119,0.063,0.045,0.019,0.009,0.007,0
0.385,0.81,0.408,0.143,0.069,0.055,0.02,0.008,0.006,0
0.51,0.673,0.518,0.104,0.066,0.058,0.016,0.007,0.004,0
0.491,0.705,0.485,0.128,0.075,0.068,0.017,0.006,0.006,0
0.361,0.7,0.534,0.155,0.131,0.118,0.116,0.117,0.112,0
0.485,0.677,0.522,0.113,0.055,0.047,0.105,0.049,0.048,0
0.571,0.642,0.468,0.095,0.05,0.061,0.139,0.063,0.072,0
0.605,0.621,0.426,0.095,0.045,0.06,0.2,0.074,0.078,0
0.644,0.59,0.422,0.085,0.06,0.118,0.156,0.07,0.071,0
0.57,0.621,0.446,0.126,0.078,0.15,0.181,0.077,0.086,0
0.568,0.638,0.413,0.101,0.089,0.126,0.229,0.091,0.07,0
0.557,0.632,0.435,0.116,0.083,0.135,0.224,0.085,0.075,0
0.559,0.622,0.432,0.122,0.08,0.127,0.244,0.101,0.082,0
0.51,0.701,0.392,0.114,0.059,0.111,0.233,0.081,0.075,0
0.619,0.657,0.299,0.129,0.067,0.099,0.235,0.077,0.064,0
0.675,0.59,0.329,0.157,0.068,0.083,0.207,0.078,0.053,0
0.621,0.651,0.32,0.157,0.074,0.081,0.209,0.072,0.054,0
0.596,0.674,0.321,0.14,0.066,0.068,0.222,0.07,0.064,0
0.653,0.588,0.353,0.175,0.073,0.084,0.221,0.083,0.074,0
0.643,0.61,0.33,0.152,0.066,0.079,0.23,0.11,0.084,0
0.699,0.553,0.341,0.112,0.048,0.094,0.228,0.086,0.085,0
0.692,0.59,0.307,0.113,0.054,0.076,0.206,0.087,0.086,0
0.633,0.586,0.424,0.097,0.047,0.081,0.201,0.09,0.09,0
0.6,0.676,0.337,0.107,0.046,0.071,0.193,0.095,0.075,0
0.597,0.698,0.251,0.095,0.057,0.098,0.237,0.093,0.085,0
0.677,0.629,0.257,0.103,0.055,0.083,0.205,0.095,0.088,0
0.669,0.613,0.298,0.096,0.072,0.096,0.224,0.092,0.072,0
0.606,0.694,0.246,0.121,0.084,0.082,0.21,0.093,0.096,0
0.611,0.685,0.229,0.105,0.063,0.085,0.26,0.088,0.091,0
0.614,0.656,0.303,0.107,0.072,0.085,0.244,0.087,0.098,0
0.651,0.626,0.268,0.118,0.07,0.086,0.258,0.1,0.101,0
0.702,0.58,0.261,0.113,0.065,0.084,0.243,0.098,0.099,0
0.746,0.541,0.274,0.08,0.055,0.078,0.213,0.093,0.082,0
0.809,0.464,0.237,0.103,0.072,0.078,0.201,0.068,0.082,0
0.808,0.464,0.228,0.096,0.064,0.09,0.212,0.073,0.091,0
0.687,0.617,0.234,0.105,0.081,0.12,0.209,0.089,0.097,0
0.623,0.639,0.301,0.145,0.067,0.101,0.236,0.099,0.107,0
0.731,0.54,0.267,0.137,0.088,0.126,0.194,0.115,0.1,0
0.686,0.596,0.289,0.121,0.055,0.099,0.197,0.11,0.107,0
0.635,0.612,0.319,0.159,0.103,0.106,0.226,0.115,0.093,0
0.66,0.566,0.299,0.17,0.076,0.087,0.291,0.105,0.133,0
0.682,0.591,0.256,0.131,0.071,0.092,0.255,0.102,0.115,0
0.662,0.589,0.304,0.139,0.074,0.073,0.262,0.108,0.109,0
0.578,0.646,0.33,0.15,0.082,0.101,0.281,0.111,0.097,0
0.559,0.703,0.32,0.147,0.078,0.088,0.198,0.099,0.077,0
0.618,0.648,0.305,0.162,0.099,0.092,0.216,0.084,0.075,0
0.603,0.69,0.259,0.136,0.092,0.073,0.212,0.105,0.077,0
0.601,0.663,0.313,0.132,0.087,0.074,0.224,0.117,0.084,0
0.486,0.792,0.255,0.107,0.069,0.066,0.185,0.104,0.077,0
0.561,0.748,0.26,0.091,0.055,0.065,0.171,0.093,0.074,0
0.588,0.692,0.315,0.11,0.061,0.059,0.203,0.101,0.074,0
0.644,0.656,0.251,0.158,0.056,0.079,0.212,0.09,0.073,0
0.696,0.598,0.237,0.146,0.062,0.085,0.233,0.092,0.085,0
0.653,0.631,0.25,0.155,0.057,0.079,0.249,0.107,0.076,0
0.603,0.538,0.308,0.219,0.186,0.191,0.26,0.187,0.174,0
0.608,0.662,0.307,0.138,0.061,0.067,0.229,0.113,0.066,0
0.568,0.641,0.369,0.177,0.077,0.076,0.26,0.105,0.097,0
0.625,0.634,0.266,0.149,0.094,0.069,0.295,0.084,0.081,0
0.705,0.573,0.269,0.164,0.11,0.097,0.194,0.1,0.079,0
0.779,0.499,0.227,0.178,0.081,0.088,0.189,0.087,0.056,0
0.787,0.419,0.316,0.175,0.089,0.111,0.205,0.091,0.064,0
0.661,0.615,0.264,0.175,0.077,0.111,0.232,0.094,0.069,0
0.646,0.636,0.242,0.143,0.086,0.106,0.247,0.096,0.099,0
0.563,0.687,0.296,0.178,0.09,0.103,0.23,0.105,0.097,0
0.694,0.585,0.244,0.149,0.095,0.097,0.24,0.095,0.099,0
0.665,0.602,0.222,0.168,0.098,0.093,0.277,0.11,0.102,0
0.69,0.574,0.25,0.164,0.084,0.11,0.246,0.129,0.096,0
0.668,0.587,0.269,0.164,0.092,0.1,0.252,0.13,0.102,0
0.59,0.658,0.301,0.176,0.104,0.105,0.227,0.134,0.081,0
0.621,0.648,0.248,0.151,0.094,0.104,0.259,0.127,0.085,0
0.633,0.577,0.339,0.17,0.102,0.156,0.255,0.115,0.096,0
0.652,0.563,0.33,0.159,0.105,0.128,0.276,0.105,0.091,0
0.613,0.645,0.348,0.146,0.096,0.095,0.197,0.075,0.058,0
0.661,0.637,0.3,0.131,0.082,0.095,0.17,0.061,0.046,0
0.721,0.552,0.306,0.141,0.075,0.142,0.176,0.062,0.045,0
0.604,0.656,0.335,0.147,0.109,0.167,0.162,0.061,0.043,0
0.646,0.568,0.389,0.172,0.134,0.178,0.158,0.059,0.035,0
0.572,0.636,0.409,0.221,0.151,0.128,0.103,0.042,0.021,0
0.5,0.51,0.44,0.3,0.238,0.357,0.125,0.065,0.045,0
0.552,0.561,0.391,0.221,0.222,0.34,0.106,0.05,0.022,0
0.572,0.556,0.386,0.232,0.223,0.309,0.098,0.067,0.03,0
0.584,0.61,0.393,0.181,0.199,0.222,0.078,0.05,0.031,0
0.608,0.571,0.368,0.21,0.189,0.273,0.104,0.045,0.036,0
0.594,0.537,0.327,0.188,0.243,0.377,0.103,0.055,0.04,0
0.645,0.551,0.304,0.163,0.196,0.335,0.093,0.042,0.027,0
0.774,0.507,0.271,0.132,0.113,0.18,0.074,0.034,0.02,0
0.814,0.477,0.247,0.135,0.109,0.114,0.066,0.025,0.017,0
0.706,0.542,0.381,0.148,0.099,0.148,0.085,0.04,0.021,0
0.843,0.441,0.225,0.132,0.091,0.116,0.06,0.03,0.015,0
0.833,0.442,0.256,0.145,0.093,0.107,0.048,0.028,0.018,0
0.837,0.438,0.237,0.153,0.111,0.099,0.057,0.037,0.027,0
0.77,0.522,0.25,0.176,0.122,0.148,0.062,0.029,0.019,0
0.819,0.45,0.268,0.16,0.108,0.118,0.051,0.027,0.016,0
0.87,0.369,0.257,0.152,0.093,0.087,0.04,0.026,0.013,0
0.811,0.416,0.316,0.187,0.105,0.137,0.058,0.028,0.015,0
0.503,0.605,0.523,0.222,0.163,0.15,0.083,0.033,0.029,0
0.521,0.575,0.505,0.246,0.195,0.19,0.067,0.047,0.028,0
0.593,0.548,0.463,0.173,0.252,0.17,0.085,0.056,0.03,0
0.458,0.612,0.506,0.182,0.22,0.239,0.106,0.083,0.058,0
0.447,0.623,0.434,0.201,0.23,0.31,0.146,0.099,0.053,0
0.622,0.449,0.346,0.195,0.243,0.398,0.154,0.071,0.086,0
0.589,0.556,0.291,0.186,0.225,0.397,0.102,0.061,0.058,0
0.679,0.49,0.253,0.204,0.142,0.398,0.087,0.076,0.034,0
0.687,0.516,0.281,0.205,0.217,0.286,0.088,0.051,0.038,0
0.686,0.426,0.284,0.201,0.223,0.331,0.165,0.152,0.132,0
0.722,0.525,0.304,0.17,0.136,0.233,0.07,0.054,0.027,0
0.745,0.528,0.299,0.153,0.12,0.186,0.059,0.04,0.019,0
0.772,0.525,0.261,0.143,0.113,0.144,0.075,0.031,0.024,0
0.732,0.56,0.319,0.142,0.109,0.116,0.047,0.024,0.017,0
0.823,0.475,0.25,0.143,0.082,0.073,0.032,0.015,0.013,0
0.807,0.475,0.27,0.155,0.103,0.105,0.048,0.029,0.026,0
0.783,0.531,0.248,0.153,0.1,0.077,0.049,0.025,0.019,0
0.813,0.486,0.263,0.128,0.1,0.071,0.045,0.023,0.022,0
0.891,0.387,0.178,0.108,0.073,0.078,0.034,0.023,0.011,0
0.815,0.479,0.258,0.14,0.089,0.083,0.058,0.037,0.015,0
0.767,0.544,0.24,0.148,0.126,0.118,0.065,0.043,0.027,0
0.818,0.468,0.266,0.142,0.081,0.096,0.05,0.033,0.027,0
0.781,0.525,0.282,0.148,0.083,0.067,0.035,0.025,0.018,0
0.846,0.421,0.26,0.155,0.081,0.081,0.041,0.025,0.013,0
0.793,0.504,0.3,0.122,0.073,0.07,0.035,0.014,0.012,0
0.795,0.478,0.317,0.145,0.091,0.088,0.043,0.018,0.015,0
0.807,0.498,0.253,0.128,0.114,0.072,0.039,0.019,0.013,0
0.752,0.444,0.349,0.234,0.149,0.164,0.097,0.035,0.016,0
0.512,0.557,0.438,0.399,0.171,0.181,0.108,0.045,0.025,0
0.33,0.5,0.619,0.394,0.251,0.166,0.103,0.032,0.02,0
0.438,0.433,0.628,0.378,0.193,0.177,0.111,0.046,0.02,0
0.58,0.506,0.417,0.381,0.209,0.182,0.091,0.05,0.024,0
0.702,0.452,0.442,0.236,0.142,0.157,0.074,0.032,0.022,0
0.675,0.462,0.392,0.225,0.149,0.299,0.103,0.058,0.02,0
0.661,0.437,0.338,0.255,0.198,0.351,0.156,0.064,0.043,0
0.66,0.533,0.367,0.239,0.172,0.197,0.125,0.053,0.039,0
0.843,0.409,0.258,0.159,0.123,0.103,0.062,0.028,0.018,0
0.796,0.494,0.282,0.155,0.079,0.091,0.057,0.025,0.014,0
0.783,0.487,0.295,0.176,0.095,0.119,0.086,0.026,0.025,0
0.793,0.474,0.308,0.173,0.089,0.096,0.061,0.027,0.017,0
0.823,0.444,0.263,0.17,0.101,0.124,0.047,0.022,0.018,0
0.762,0.533,0.28,0.166,0.08,0.112,0.092,0.036,0.023,0
0.761,0.518,0.329,0.151,0.093,0.101,0.044,0.032,0.015,0
0.706,0.509,0.328,0.283,0.149,0.152,0.076,0.047,0.039,0
0.82,0.452,0.279,0.133,0.096,0.114,0.057,0.036,0.018,0
0.73,0.509,0.337,0.207,0.112,0.177,0.075,0.031,0.015,0
0.481,0.556,0.441,0.423,0.15,0.236,0.079,0.044,0.02,0
0.445,0.528,0.551,0.374,0.158,0.216,0.08,0.036,0.017,0
0.549,0.528,0.517,0.321,0.158,0.138,0.063,0.035,0.018,0
0.576,0.613,0.451,0.218,0.13,0.142,0.059,0.029,0.019,0
0.67,0.592,0.344,0.204,0.142,0.127,0.056,0.029,0.022,0
0.7,0.464,0.356,0.241,0.183,0.221,0.141,0.077,0.045,0
0.658,0.577,0.387,0.199,0.115,0.144,0.089,0.052,0.022,0
0.601,0.654,0.397,0.186,0.076,0.093,0.053,0.029,0.012,0
0.59,0.665,0.394,0.174,0.103,0.097,0.052,0.028,0.014,0
0.688,0.622,0.317,0.161,0.079,0.068,0.039,0.024,0.013,0
0.848,0.426,0.265,0.137,0.067,0.053,0.035,0.027,0.023,0
0.802,0.503,0.281,0.104,0.078,0.077,0.032,0.021,0.019,0
0.804,0.526,0.242,0.106,0.055,0.053,0.029,0.016,0.012,0
0.735,0.549,0.323,0.175,0.085,0.092,0.057,0.047,0.047,0
0.594,0.676,0.394,0.153,0.062,0.071,0.042,0.022,0.014,0
0.677,0.586,0.418,0.124,0.058,0.056,0.031,0.017,0.011,0
0.702,0.573,0.384,0.137,0.071,0.07,0.033,0.024,0.02,0
0.714,0.559,0.375,0.162,0.075,0.06,0.035,0.02,0.018,0
0.703,0.613,0.28,0.187,0.082,0.078,0.036,0.029,0.026,0
0.79,0.479,0.316,0.183,0.082,0.064,0.041,0.026,0.017,0
0.789,0.506,0.284,0.159,0.079,0.084,0.038,0.021,0.013,0
0.739,0.581,0.298,0.127,0.077,0.061,0.04,0.019,0.016,0
0.772,0.542,0.301,0.111,0.058,0.055,0.032,0.014,0.01,0
0.739,0.572,0.309,0.129,0.068,0.087,0.048,0.022,0.016,0
0.725,0.581,0.312,0.151,0.067,0.092,0.052,0.023,0.017,0
0.821,0.471,0.285,0.123,0.058,0.049,0.03,0.012,0.009,0
0.838,0.435,0.297,0.117,0.055,0.052,0.024,0.012,0.008,0
0.748,0.556,0.327,0.128,0.066,0.052,0.033,0.02,0.016,0
0.715,0.61,0.309,0.106,0.064,0.064,0.033,0.015,0.013,0
0.719,0.574,0.334,0.149,0.096,0.077,0.052,0.04,0.019,0
0.669,0.625,0.348,0.149,0.081,0.085,0.061,0.029,0.014,0
0.755,0.558,0.304,0.108,0.084,0.067,0.037,0.024,0.012,0
0.784,0.496,0.318,0.158,0.077,0.077,0.046,0.021,0.018,0
0.743,0.549,0.303,0.16,0.08,0.132,0.061,0.032,0.02,0
0.832,0.457,0.248,0.127,0.082,0.104,0.055,0.021,0.011,0
0.815,0.498,0.255,0.102,0.074,0.066,0.032,0.014,0.013,0
0.701,0.637,0.283,0.108,0.07,0.06,0.036,0.016,0.014,0
0.753,0.573,0.271,0.097,0.104,0.087,0.048,0.024,0.018,0
0.756,0.567,0.292,0.11,0.068,0.055,0.03,0.015,0.013,0
0.703,0.62,0.31,0.12,0.075,0.056,0.034,0.013,0.012,0
0.743,0.532,0.352,0.163,0.091,0.069,0.039,0.015,0.013,0
0.711,0.603,0.303,0.16,0.085,0.059,0.037,0.016,0.012,0
0.674,0.637,0.32,0.159,0.083,0.057,0.034,0.023,0.02,0
0.792,0.501,0.311,0.119,0.078,0.056,0.03,0.015,0.014,0
0.769,0.559,0.276,0.12,0.061,0.044,0.025,0.012,0.011,0
0.784,0.504,0.33,0.123,0.06,0.049,0.026,0.014,0.012,0
0.671,0.647,0.305,0.169,0.07,0.059,0.032,0.019,0.013,0
0.707,0.607,0.315,0.157,0.067,0.045,0.028,0.016,0.013,0
0.687,0.621,0.309,0.156,0.089,0.074,0.07,0.066,0.028,0
0.645,0.607,0.38,0.172,0.138,0.101,0.091,0.058,0.022,0
0.705,0.588,0.361,0.126,0.074,0.056,0.045,0.023,0.012,0
0.693,0.61,0.313,0.127,0.082,0.098,0.118,0.054,0.025,0
0.75,0.544,0.303,0.118,0.097,0.102,0.116,0.046,0.022,0
0.728,0.608,0.285,0.096,0.061,0.06,0.045,0.018,0.01,0
0.754,0.563,0.277,0.11,0.107,0.096,0.063,0.037,0.022,0
0.749,0.575,0.282,0.122,0.083,0.073,0.04,0.018,0.013,0
0.711,0.572,0.358,0.16,0.08,0.075,0.027,0.017,0.009,0
0.692,0.595,0.35,0.141,0.116,0.088,0.049,0.025,0.021,0
0.651,0.578,0.421,0.173,0.139,0.109,0.052,0.036,0.024,0
0.636,0.595,0.427,0.187,0.101,0.105,0.049,0.023,0.015,0
0.694,0.576,0.274,0.175,0.164,0.208,0.089,0.031,0.024,0
0.714,0.504,0.278,0.119,0.238,0.267,0.124,0.04,0.029,0
0.759,0.511,0.243,0.148,0.201,0.179,0.087,0.031,0.021,0
0.652,0.448,0.292,0.197,0.228,0.313,0.192,0.177,0.18,0
0.768,0.477,0.3,0.141,0.15,0.207,0.074,0.04,0.022,0
0.736,0.478,0.244,0.123,0.219,0.31,0.084,0.049,0.029,0
0.763,0.507,0.236,0.125,0.173,0.222,0.088,0.042,0.023,0
0.762,0.47,0.235,0.123,0.145,0.311,0.099,0.035,0.019,0
0.763,0.557,0.209,0.129,0.115,0.168,0.071,0.025,0.015,0
0.743,0.535,0.242,0.144,0.168,0.212,0.087,0.038,0.027,0
0.76,0.526,0.266,0.153,0.154,0.14,0.078,0.036,0.027,0
0.728,0.504,0.278,0.189,0.157,0.252,0.109,0.038,0.028,0
0.711,0.517,0.329,0.156,0.159,0.233,0.114,0.035,0.021,0
0.732,0.543,0.279,0.14,0.139,0.197,0.101,0.045,0.027,0
0.786,0.497,0.231,0.145,0.134,0.188,0.071,0.026,0.023,0
0.691,0.615,0.315,0.148,0.105,0.092,0.058,0.023,0.015,0
0.755,0.585,0.252,0.121,0.072,0.058,0.031,0.018,0.015,0
0.745,0.521,0.289,0.155,0.151,0.194,0.07,0.024,0.028,0
0.697,0.645,0.23,0.129,0.115,0.11,0.053,0.02,0.021,0
0.704,0.612,0.315,0.138,0.082,0.06,0.035,0.018,0.01,0
0.74,0.591,0.292,0.109,0.05,0.048,0.024,0.019,0.007,0
0.789,0.532,0.268,0.106,0.054,0.066,0.043,0.023,0.021,0
0.775,0.56,0.252,0.102,0.064,0.072,0.043,0.03,0.022,0
0.787,0.558,0.237,0.089,0.048,0.04,0.024,0.009,0.008,0
0.666,0.655,0.326,0.116,0.062,0.057,0.026,0.014,0.009,0
0.748,0.495,0.384,0.137,0.087,0.12,0.076,0.023,0.018,0
0.738,0.557,0.342,0.113,0.067,0.09,0.047,0.025,0.011,0
0.709,0.574,0.364,0.131,0.07,0.095,0.058,0.022,0.018,0
0.756,0.552,0.308,0.127,0.061,0.078,0.051,0.025,0.017,0
0.66,0.642,0.278,0.117,0.161,0.166,0.08,0.025,0.023,0
